Index,"QUARTIERS  BOULEVARDS, RUES, RUELLES, ETC.",HABITATIONS ET LOGEMENTS,POPULATION MASC.,POPULATION FEM.,POPULATION TOTAL,Person per Residence,Male:Female,Quartier,Shiyakha,,,,
544,Charé'h el Manchieh,28,73,81,154,5.5,0.901235,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Bab el Guédid,,,,
545,Charé'h Moharrem Bey,81,522,482,1004,12.4,1.082988,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Bab el Guédid,,,,
546,Charé'h el Hadika,39,98,114,212,5.4,0.859649,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Bab el Guédid,,,,
547,Charé'h Gueneinet el Bawab,95,432,443,875,9.2,0.975169,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Bab el Guédid,,,,
548,Charé'h Ezbet Ghorbal,23,51,59,110,4.8,0.864407,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Bab el Guédid,,,,
549,Charé'h Paolino,109,467,442,909,8.3,1.056561,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Bab el Guédid,,,,
550,Charé'h Chat el Mahmoudieh,33,80,63,143,4.3,1.269841,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Bab el Guédid,,,,
551,Charé'h Gamé'h Soultan,53,111,92,203,3.8,1.206522,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Bab el Guédid,,,,
552,Charé'h el Hadika,24,147,154,301,12.5,0.954545,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Bab el Guédid,,,,
553,Charé'h Haret Echech el Sabil,60,166,169,335,5.6,0.982249,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Bab el Guédid,,,,
554,Khartet Gamé'h el Hadari w. Gheit el Bawab,72,320,299,619,8.6,1.070234,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Bab el Guédid,718,2983,2915,5898
555,Haret el Hamamsi,19,92,101,193,10.2,0.910891,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Omar Pacha,,,,
556,Haret el Arini,37,257,263,520,14.1,0.977186,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Omar Pacha,,,,
557,Haret Sallam,38,280,294,574,15.1,0.952381,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Omar Pacha,,,,
558,Haret el Tawil,37,229,229,458,12.4,1,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Omar Pacha,,,,
559,Haret el Sayed Charaf,31,178,195,373,12,0.912821,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Omar Pacha,,,,
560,Haret Makardous,24,102,134,236,9.8,0.761194,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Omar Pacha,,,,
561,Haret Abdel Halim,26,123,129,252,9.7,0.953488,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Omar Pacha,,,,
562,Haret el Fakharani,29,177,180,357,12.3,0.983333,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Omar Pacha,,,,
563,Haret Ismaïl Batta,35,233,213,446,12.7,1.093897,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Omar Pacha,,,,
564,Haret el Kasfariti,28,172,185,357,12.8,0.92973,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Omar Pacha,,,,
565,Haret Ibrahim Sanad,38,184,185,369,9.7,0.994595,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Omar Pacha,,,,
566,Gabal Nubar Pacha,130,798,709,1507,11.6,1.125529,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Omar Pacha,,,,
567,Charé'h el Amoud,31,165,167,332,10.7,0.988024,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Omar Pacha,,,,
568,Haret Beltagui Abou Mandour,25,147,160,307,12.3,0.91875,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Omar Pacha,,,,
569,Charé'h el Karakol,32,163,168,331,10.3,0.970238,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Omar Pacha,,,,
570,Haret Ibrahim Issa,24,141,143,284,11.8,0.986014,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Omar Pacha,,,,
571,Charé'h Omar Pacha,23,113,91,204,8.9,1.241758,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Omar Pacha,,,,
572,Haret el Guizawi,52,247,241,488,9.4,1.024896,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Omar Pacha,,,,
573,Sans résidence fixe,-,212,-,212,#VALUE!,#VALUE!,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Omar Pacha,659,4013,3787,7800
574,Haret el Fahaïri,33,148,176,324,9.8,0.840909,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Kom Chokafa el Barrani,,,,
575,Haret el Sayed Ewedah,41,173,202,375,9.1,0.856436,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Kom Chokafa el Barrani,,,,
576,Charé'h Aly Bey Hussein,9,70,66,136,15.1,1.060606,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Kom Chokafa el Barrani,,,,
577,Haret Chata,41,214,218,432,10.5,0.981651,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Kom Chokafa el Barrani,,,,
578,Haret Cha’at,48,213,217,430,9,0.981567,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Kom Chokafa el Barrani,,,,
579,Haret Aly Bey Hussein Gharbi,3,3,-,3,1,#VALUE!,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Kom Chokafa el Barrani,,,,
580,Charé'h Aly Bey Hussein Kebli,8,37,33,70,8.8,1.121212,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Kom Chokafa el Barrani,,,,
581,Charé'h Hassan Bey Abdallah,7,27,32,59,8.4,0.84375,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Kom Chokafa el Barrani,,,,
582,Haret Kolkela,47,288,280,568,12.1,1.028571,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Kom Chokafa el Barrani,,,,
583,Haret Charchar,50,285,316,601,12,0.901899,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Kom Chokafa el Barrani,287,1458,1540,2998
584,Charé'h Amoud el Sawari,30,76,75,151,5,1.013333,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
585,Haret Moustapha Hannout,63,230,254,484,7.7,0.905512,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
586,Haret Amine Madwar,88,420,372,792,9,1.129032,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
587,Haret Moussa Aly el Dallal,55,317,283,600,10.9,1.120141,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
588,Haret Soleiman Effendi,49,226,245,471,9.6,0.922449,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
589,Haret Moursi Zaher,37,175,168,343,9.3,1.041667,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
590,Haret Hussein Farag,8,41,36,77,9.6,1.138889,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,330,1485,1433,2918
591,Gueneinet el Nouzha,10,31,8,39,3.9,3.875,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
592,Ezbet Prince Ahmad Pacha,70,209,218,427,6.1,0.958716,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
593,Charé'h Moustapha Bey el Manzalawi,76,221,212,433,5.7,1.042453,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
594,Ezbet Menasce,21,78,74,152,7.2,1.054054,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
595,Charé'h Bacha,24,105,115,220,9.2,0.913043,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
596,Ezbet el Royah,42,72,87,159,3.8,0.827586,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
597,Ezbet Prince Ahmad Pacha,42,121,128,249,5.9,0.945313,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
598,Haret Mohammed Allam,13,54,54,108,8.3,1,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
599,Ezbet Ahmad Pacha Ra'fat,22,54,68,122,5.5,0.794118,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
600,Haret Wabour Selim w. Charé'h Youssef Bey,98,426,454,880,9,0.938326,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
601,Charé'h el Hag Ibrahim el Ammar,23,66,70,136,5.9,0.942857,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
602,Charé'h Osman Pacha,30,74,94,168,5.6,0.787234,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
603,Charé'h Youssef el Mekhemar,54,133,154,287,5.3,0.863636,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
604,Ezbet Toussoun Pacha,77,186,215,401,5.2,0.865116,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
605,Haret el Gazayer,18,57,49,106,5.9,1.163265,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
606,Haret Salem Badr,10,51,56,107,10.7,0.910714,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
607,Haret el Farran,13,153,155,308,23.7,0.987097,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
608,Haret el Raïs,17,47,61,108,6.4,0.770492,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
609,Haret Ewedah,8,53,60,113,14.1,0.883333,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
610,Ibrahimieh,61,159,137,296,4.9,1.160584,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
611,Ezbet Toussoun Pacha,48,112,120,232,4.8,0.933333,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
612,Ezbet Makhlouf,35,122,128,250,7.1,0.953125,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
613,Charé'h Mohammed Zeidan,13,31,42,73,5.6,0.738095,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
614,Charé'h Chehawi,15,50,59,109,7.3,0.847458,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
615,Ezbet Prince Ibrahim Pacha,74,210,201,411,5.6,1.044776,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
616,Charé'h el Hadra,73,306,289,595,8.2,1.058824,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
617,Sidi Gaber,99,305,319,624,6.3,0.956113,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
618,Ezbet Ragab Pacha,10,32,19,51,5.1,1.684211,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
619,Ezbet el Hag Hegazi,29,63,83,146,5,0.759036,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
620,Charé'h Tayel,14,48,55,103,7.4,0.872727,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
621,Ezbet Antoniades,41,67,73,140,3.4,0.917808,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
622,Ezbet Osman Pacha Orfi,35,108,120,228,6.5,0.9,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
623,Ezbet Guemé'aï,9,20,11,31,3.4,1.818182,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,,,,
624,Sans résidence fixe,-,123,27,150,#VALUE!,4.555556,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Hadra w. El Ibrahimieh,1224,3947,4015,7962
625,Charé'h el Tawabi,69,903,384,1287,18.7,2.351563,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Bab el Guédid,,,,
626,Haret el Médah,38,135,160,295,7.8,0.84375,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Bab el Guédid,,,,
627,Haret el Game’h,38,193,194,387,10.2,0.994845,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Bab el Guédid,,,,
628,Haret el Hammarah,41,201,211,412,10,0.952607,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Bab el Guédid,,,,
629,Haret Tabeh el Dine,55,301,349,650,11.8,0.862464,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Bab el Guédid,,,,
630,Haret Aly Khalil,52,250,284,534,10.3,0.880282,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Bab el Guédid,,,,
631,Haret el Hossari,60,250,274,524,8.7,0.912409,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Bab el Guédid,,,,
632,Haret el Madrassa,156,715,709,1424,9.1,1.008463,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Bab el Guédid,,,,
633,Charé'h el Khodari,40,206,211,417,10.4,0.976303,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Bab el Guédid,,,,
634,El Moghrabi,151,670,681,1351,8.9,0.983847,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Bab el Guédid,700,3824,3457,7281
635,Charé'h el Maghrabi,20,125,117,242,12.1,1.068376,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Karmouz,,,,
636,Charé'h Wabour el Gaz,50,280,292,572,11.4,0.958904,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Karmouz,,,,
637,Haret Moursi el Sabbagh,8,46,62,108,13.5,0.741935,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Karmouz,,,,
638,Haret Ahmad Farghali,43,255,260,515,12,0.980769,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Karmouz,,,,
639,Haret Aly Badr el Farran,24,127,149,276,11.5,0.852349,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Karmouz,,,,
640,Haret el Lessi Moustapha,17,124,118,242,14.2,1.050847,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Karmouz,,,,
641,Haret Awad Ga'far,29,159,172,331,11.4,0.924419,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Karmouz,,,,
642,Haret Abou Fodah,18,122,88,210,11.7,1.386364,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Karmouz,,,,
643,Haret Aly el Guizawi,13,54,66,120,9.2,0.818182,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Karmouz,,,,
644,Haret Abou el Naga Effendi,33,135,149,284,8.6,0.90604,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Karmouz,,,,
645,Charé'h Karmouz,68,332,352,684,10.1,0.943182,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharbi Karmouz,323,1759,1825,3584
646,Charé'h el Mahmoudieh,23,57,53,110,4.8,1.075472,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharb Kom Choukafa,,,,
647,Ezbet Kom el Choukafa,44,192,177,369,8.4,1.084746,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharb Kom Choukafa,,,,
648,Charé'h Wabour el Zeit,13,54,49,103,7.9,1.102041,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharb Kom Choukafa,,,,
649,Haret el Rassif w. Haret el Wabour,15,89,93,182,12.1,0.956989,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharb Kom Choukafa,,,,
650,Haret el Marakbieh,38,171,188,359,9.4,0.909574,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharb Kom Choukafa,,,,
651,Haret el Gaazouri,39,197,201,398,10.2,0.9801,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharb Kom Choukafa,,,,
652,Haret el Touradi,44,185,200,385,8.8,0.925,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharb Kom Choukafa,,,,
653,Haret Om Hartein,53,202,227,429,8.1,0.889868,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharb Kom Choukafa,,,,
654,Haret el Hadayer,43,195,184,379,8.8,1.059783,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharb Kom Choukafa,,,,
655,Charé'h el Souk,41,166,151,317,7.7,1.099338,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gharb Kom Choukafa,353,1508,1523,3031
656,Charé'h Moharrem Bey,26,211,199,410,15.8,1.060302,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Moharrem Bey,,,,
657,Charé'h Kassem Pacha,21,70,76,146,7,0.921053,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Moharrem Bey,,,,
658,Ezbet el Echach el Koubar,82,296,320,616,7.5,0.925,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Moharrem Bey,,,,
659,Charé'h Rostom Bey,4,16,18,34,8.5,0.888889,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Moharrem Bey,,,,
660,Charé'h Abdel Latif Bey Erfan,18,54,55,109,6.1,0.981818,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Moharrem Bey,,,,
661,Haret el Gamé'h,13,63,65,128,9.8,0.969231,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Moharrem Bey,,,,
662,Haret Erfan Pacha,9,38,44,82,9.1,0.863636,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Moharrem Bey,,,,
663,Khartet Paolino,135,588,635,1223,9.1,0.925984,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Moharrem Bey,,,,
664,Charé'h Wabour el Talg,26,95,76,171,6.6,1.25,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Moharrem Bey,,,,
665,Charé'h el Farkha,26,17,15,32,1.2,1.133333,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Moharrem Bey,,,,
666,Charé'h el Mineh,25,95,107,202,8.1,0.88785,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Moharrem Bey,,,,
667,Charé'h Mahmoudieh,39,144,164,308,7.9,0.878049,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Moharrem Bey,,,,
668,Charé'h Lombroso,58,162,165,327,5.6,0.981818,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Moharrem Bey,,,,
669,Charé'h el Farkha,105,299,316,615,5.9,0.946203,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Moharrem Bey,,,,
670,Ezbet Ahmad Pacha Raafat,23,58,57,115,5,1.017544,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Moharrem Bey,,,,
671,Ezbet Averoff,15,40,28,68,4.5,1.428571,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Moharrem Bey,,,,
672,Ezbet Toussoun Pacha,44,101,122,223,5.1,0.827869,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Moharrem Bey,,,,
673,Ezbet el Echrafieh,25,63,71,134,5.4,0.887324,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Moharrem Bey,,,,
674,Ezbet Echach el Derissah,9,19,25,44,4.9,0.76,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Moharrem Bey,703,2429,2558,4987
675,Charé'h Ragheb Pacha,55,237,244,481,8.7,0.971311,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gheit el Enab,,,,
676,Haret Rezeka Ismaïl,20,90,89,179,9,1.011236,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gheit el Enab,,,,
677,Haret Sa'd el Zalabani,22,86,91,177,8,0.945055,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gheit el Enab,,,,
678,Haret Moussa Kaboudan,17,91,79,170,10,1.151899,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gheit el Enab,,,,
679,Haret Ahmad Radouan,9,32,21,53,5.9,1.52381,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gheit el Enab,,,,
680,Haret Ibrahim Ga'far,19,54,73,127,6.7,0.739726,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gheit el Enab,,,,
681,Haret Mahmoud el Moufti,10,46,54,100,10,0.851852,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gheit el Enab,,,,
682,Haret Saleh el Amroussi,11,56,53,109,9.9,1.056604,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gheit el Enab,,,,
683,Haret el Sayed Sallam,9,66,80,146,16.2,0.825,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gheit el Enab,,,,
684,Moustapha Khattab,20,91,102,193,9.7,0.892157,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gheit el Enab,,,,
685,Haret Aly Ahmad el Tourki,29,118,120,238,8.2,0.983333,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gheit el Enab,,,,
686,Haret Hussein Aly el Naggar,80,281,278,559,7,1.010791,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gheit el Enab,,,,
687,Ezbet Ragheb Pacha,109,375,373,748,6.9,1.005362,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gheit el Enab,,,,
688,Gheit el Enab,221,677,685,1362,6.2,0.988321,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gheit el Enab,,,,
689,Chat el Mallaha,1,2,-,2,2,#VALUE!,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Gheit el Enab,632,2302,2342,4644
690,Haret Osman Rezeka,12,60,72,132,11,0.833333,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,,,,
691,Haret Hanafi Mahmoud el Guendi,31,157,171,328,10.6,0.918129,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,,,,
692,El Kharta el Mostagadda,71,287,282,569,8,1.01773,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,,,,
693,Haret el Sour,12,49,49,98,8.2,1,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,,,,
