Index,"QUARTIERS  BOULEVARDS, RUES, RUELLES, ETC.",HABITATIONS ET LOGEMENTS,POPULATION MASC.,POPULATION FEM.,POPULATION TOTAL,Person per Residence,Male:Female,Quartier,Shiyakha,,,,
694,Haret Mohammed Mosbah,8,33,29,62,7.8,1.137931,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,,,,
695,Haret Mohammed Emarah,26,121,139,260,10,0.870504,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,,,,
696,Haret Mohammed Daoud,15,67,73,140,9.3,0.917808,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,,,,
697,Haret Mohammed Ahmad el Mestehi,15,56,59,115,7.7,0.949153,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,,,,
698,Haret Hachem Mohammed Bayoumi,12,46,47,93,7.8,0.978723,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,,,,
699,Charé'h Wast el Chiakha,13,89,82,171,13.2,1.085366,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,,,,
700,Haret el Moghrabi,7,14,6,20,2.9,2.333333,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,,,,
701,Haret Habib Eid,9,16,24,40,4.4,0.666667,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,,,,
702,Haret Ibrahim Effendi Soleiman,24,100,93,193,8,1.075269,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,,,,
703,Haret Mohammed Abdel Nabi,12,53,49,102,8.5,1.081633,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,,,,
704,Haret Mohammed Goudeh,14,63,76,139,9.9,0.828947,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,,,,
705,Haret Mohammed Ismaïl el Banna,33,113,130,243,7.4,0.869231,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,,,,
706,Haret Aly el Samouli,6,25,21,46,7.7,1.190476,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,,,,
707,Charé'h Omar Pacha,4,19,20,39,9.8,0.95,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,,,,
708,Charé'h Karmouz w. el Mahmoudieh,16,59,58,117,7.3,1.017241,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,,,,
709,Haret Mahmoud Ahmad el Nakkache,7,26,24,50,7.1,1.083333,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,,,,
710,Haret Ahmad Abdallah,3,8,18,26,8.7,0.444444,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Charki Karmouz,350,1461,1522,2983
711,El Ghatès w. Charé'h Hassan Bey,27,141,142,283,10.5,0.992958,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Ghatès,,,,
712,El Ghatès w. Charé'h el Sirgueh,52,270,248,518,10,1.08871,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Ghatès,,,,
713,El Ghatès w. Gamé'h Hassan Bey,105,429,444,873,8.3,0.966216,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Ghatès,,,,
714,Haret Mohammed Abdel Rahman el Ketami,17,93,89,182,10.7,1.044944,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Ghatès,,,,
715,Haret el Sayed Farhoudah,14,92,83,175,12.5,1.108434,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Ghatès,,,,
716,Haret Afifi Abouti el Gazzar,15,85,86,171,11.4,0.988372,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Ghatès,,,,
717,Haret Abdel ’Ati el Adawi,11,48,57,105,9.5,0.842105,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Ghatès,,,,
718,Haret Mohammad el Gueheni,12,50,36,86,7.2,1.388889,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Ghatès,,,,
719,Haret Ahmad ’Aly el Mahallawi,14,53,48,101,7.2,1.104167,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Ghatès,,,,
720,Haret el Ordi,29,111,89,200,6.9,1.247191,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Ghatès,,,,
721,Haret el Lessi,15,84,89,173,11.5,0.94382,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Ghatès,,,,
722,Haret Soleiman Hussein,28,166,175,341,12.2,0.948571,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Ghatès,,,,
723,Haret el Cheikh Aly el Tantawi el Koutaibi,31,151,137,288,9.3,1.10219,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Ghatès,370,1773,1723,3496
724,Charé'h Abdel Rahim Mohammed,13,45,40,85,6.5,1.125,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh,,,,
725,Haret Ahmad Soleiman,81,319,251,570,7,1.270916,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh,,,,
726,Charé'h Osman el Zayat,57,186,178,364,6.4,1.044944,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh,,,,
727,Haret el Cheikh Mansour el Chafé'i,19,48,59,107,5.6,0.813559,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh,,,,
728,Haret el Gallada,24,65,71,136,5.7,0.915493,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh,,,,
729,Haret el Sayed Moursi,23,80,68,148,6.4,1.176471,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh,,,,
730,Haret Hediyah Mohammed,22,68,54,122,5.5,1.259259,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh,,,,
731,Haret el Cheikh Abdel Razzak Hassan,32,76,74,150,4.7,1.027027,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh,,,,
732,Haret Mohammed Ismaïl el Bittar,24,48,50,98,4.1,0.96,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh,,,,
733,Haret el Cheikh Ibrahim Mohammed,26,94,69,163,6.3,1.362319,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh,,,,
734,Haret el Cheikh Abdel Razzak Ahmad,23,54,51,105,4.6,1.058824,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh,,,,
735,Charé'h Bab Sidra el Barrani,3,8,3,11,3.7,2.666667,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh,347,1091,968,2059
736,Charé'h Wabour el Gaz,35,157,149,306,8.7,1.053691,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Kara w. Charki Kom el Choukafa,,,,
737,El Meghra w. el Mahmoudieh,65,185,177,362,5.6,1.045198,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Kara w. Charki Kom el Choukafa,,,,
738,Charé'h Karmouz,20,92,124,216,10.8,0.741935,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Kara w. Charki Kom el Choukafa,,,,
739,Charé'h el Moghrabi,30,163,140,303,10.1,1.164286,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Kara w. Charki Kom el Choukafa,,,,
740,Charé'h el Kara,68,349,359,708,10.4,0.972145,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Kara w. Charki Kom el Choukafa,,,,
741,Haret Saïd Aly,7,34,38,72,10.3,0.894737,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Kara w. Charki Kom el Choukafa,,,,
742,Haret Mohammed Khalifa,8,38,45,83,10.4,0.844444,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Kara w. Charki Kom el Choukafa,,,,
743,Haret Hassan Amacha,16,71,78,149,9.3,0.910256,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Kara w. Charki Kom el Choukafa,,,,
744,Haret Osman Effendi Kandil,17,67,76,143,8.4,0.881579,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Kara w. Charki Kom el Choukafa,,,,
745,Charé'h el Chagar,38,159,170,329,8.7,0.935294,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Kara w. Charki Kom el Choukafa,,,,
746,Haret Habib Eid,24,82,102,184,7.7,0.803922,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Kara w. Charki Kom el Choukafa,328,1397,1458,2855
747,Charé'h Hassan Abdallah w. Ibrahim Sid Ahmad,34,188,203,391,11.5,0.926108,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh w. Bahri Kom el Choukafa,,,,
748,1er Atfet du Charé'h Kom el Choukafa,12,52,59,111,9.3,0.881356,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh w. Bahri Kom el Choukafa,,,,
749,2me Atfet du Charé'h Kom el Choukafa,17,66,81,147,8.6,0.814815,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh w. Bahri Kom el Choukafa,,,,
750,3me Atfet du Charé'h Kom el Choukafa,14,93,91,184,13.1,1.021978,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh w. Bahri Kom el Choukafa,,,,
751,4me Atfet du Charé'h Kom el Choukafa,18,85,98,183,10.2,0.867347,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh w. Bahri Kom el Choukafa,,,,
752,Charé'h Kom el Choukafa w. Aly Sid Ahmad,11,54,57,111,10.1,0.947368,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh w. Bahri Kom el Choukafa,,,,
753,Haret Sid Ahmad Mekkawi w. Ahmed Ayoub el Gamé'h,29,197,182,379,13.1,1.082418,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh w. Bahri Kom el Choukafa,,,,
754,1er Haret el Cheneti,29,210,178,388,13.4,1.179775,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh w. Bahri Kom el Choukafa,,,,
755,2me Haret el Cheneti,6,36,26,62,10.3,1.384615,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh w. Bahri Kom el Choukafa,,,,
756,Haret el Dakma,57,140,160,300,5.3,0.875,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh w. Bahri Kom el Choukafa,,,,
757,Haret el Kabchawi,68,238,202,440,6.5,1.178218,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh w. Bahri Kom el Choukafa,,,,
758,Haret Abou Chemar,46,232,215,447,9.7,1.07907,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh w. Bahri Kom el Choukafa,,,,
759,Haret el Toubguieh,28,124,117,241,8.6,1.059829,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh w. Bahri Kom el Choukafa,,,,
760,Haret el Gohari,24,116,119,235,9.8,0.97479,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh w. Bahri Kom el Choukafa,,,,
761,Charé'h el Sirgueh w. Haret Gamé'h Ayoub,7,12,23,35,5,0.521739,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",El Toubguieh w. Bahri Kom el Choukafa,400,1843,1811,3654
762,Haret Ahmad Effendi Rouchdi,27,158,173,331,12.3,0.913295,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
763,Haret Hassan el Serafi el Farran,15,87,93,180,12,0.935484,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
764,Haret Bismot,37,64,30,94,2.5,2.133333,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
765,Haret Hassan el Hammami w. Moh. Gaber,21,116,119,235,11.2,0.97479,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
766,Haret Rabi’ el Gallad,26,124,132,256,9.8,0.939394,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
767,Haret Ahmad Bakri Khater,33,162,173,335,10.2,0.936416,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
768,Charé'h Ragheb Pacha,11,27,20,47,4.3,1.35,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
769,Haret Saleh Effendi,40,178,194,372,9.3,0.917526,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
770,Haret Mohammed Effendi Zahed,30,111,99,210,7,1.121212,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
771,Haret Zouweil,37,171,186,357,9.6,0.919355,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
772,Charé'h Soultan,21,99,94,193,9.2,1.053191,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
773,Haret Arafa el Khabbaz,26,101,111,212,8.2,0.90991,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
774,Haret Ibrahim Degheche,17,91,96,187,11,0.947917,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
775,Haret Sa’dallah Bej Hallaba,28,159,150,309,11,1.06,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
776,Hawari Bab Sidra,49,230,266,496,10.1,0.864662,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,,,,
777,Haret Osman Pacha Naguib,32,147,141,288,9,1.042553,"MOHARREM BEY w. MINET EL BASSAL - Kism 5, r. 8",Bab Sidra el Barrani,450,2025,2077,4102
778,Charé'h el Warcha,95,685,600,1285,13.5,1.141667,MANCHIEH,El Hamamil,,,,
779,Charé'h el Halwagui,65,471,362,833,12.8,1.301105,MANCHIEH,El Hamamil,,,,
780,Charé'h el Guiddawi,69,475,468,943,13.7,1.014957,MANCHIEH,El Hamamil,,,,
781,Charé'h Anastasi,36,267,230,497,13.8,1.16087,MANCHIEH,El Hamamil,,,,
782,Charé'h el Saba Banat,11,56,40,96,8.7,1.4,MANCHIEH,El Hamamil,,,,
783,Charé'h el Hamamil,65,354,257,611,9.4,1.377432,MANCHIEH,El Hamamil,,,,
784,Charé'h el Sekka el Guédida,4,31,20,51,12.8,1.55,MANCHIEH,El Hamamil,,,,
785,Sans résidence fixe,-,115,13,128,#VALUE!,8.846154,MANCHIEH,El Hamamil,345,2454,1990,4444
786,Charé'h el Set Ne’emah,159,1164,1044,2208,13.9,1.114943,MANCHIEH,El Set Ne’emah,,,,
787,Charé'h el Sekka el Guédida,4,11,11,22,5.5,1,MANCHIEH,El Set Ne’emah,,,,
788,Gamé’h el Cheikh,23,92,90,182,7.9,1.022222,MANCHIEH,El Set Ne’emah,,,,
789,Charé'h Anastasi,20,79,52,131,6.6,1.519231,MANCHIEH,El Set Ne’emah,,,,
790,Charé'h Ratib Pacha,20,85,51,136,6.8,1.666667,MANCHIEH,El Set Ne’emah,,,,
791,Charé'h el Attarine,7,88,87,175,25,1.011494,MANCHIEH,El Set Ne’emah,,,,
792,El Manchieh el Kobra,19,159,167,326,17.2,0.952096,MANCHIEH,El Set Ne’emah,,,,
793,Charé'h el Bosta Masriah,7,47,46,93,13.3,1.021739,MANCHIEH,El Set Ne’emah,,,,
794,Charé'h el Paradiso,12,96,135,231,19.3,0.711111,MANCHIEH,El Set Ne’emah,,,,
795,Charé'h el Manchieh el Soghra,24,154,154,308,12.8,1,MANCHIEH,El Set Ne’emah,,,,
796,Charé'h el Warcha,8,30,27,57,7.1,1.111111,MANCHIEH,El Set Ne’emah,,,,
797,Charé'h Loukoullos,31,128,116,244,7.9,1.103448,MANCHIEH,El Set Ne’emah,,,,
798,Charé'h el Saba Banat,63,451,543,994,15.8,0.830571,MANCHIEH,El Set Ne’emah,397,2584,2523,5107
799,Charé'h Haret el Magharba,38,297,254,551,14.5,1.169291,MANCHIEH,Haret el Magharba,,,,
800,Zokak Abou el Kheir,16,95,84,179,11.2,1.130952,MANCHIEH,Haret el Magharba,,,,
801,Zokak el Wakf,19,135,135,270,14.2,1,MANCHIEH,Haret el Magharba,,,,
802,Zokak Sidi Khadr,11,84,74,158,14.4,1.135135,MANCHIEH,Haret el Magharba,,,,
803,Souk el Baddadine,1,7,5,12,12,1.4,MANCHIEH,Haret el Magharba,,,,
804,Charé'h Hammam el Cheikh,5,39,27,66,13.2,1.444444,MANCHIEH,Haret el Magharba,,,,
805,Charé'h Souk el Menagguédine,3,26,27,53,17.7,0.962963,MANCHIEH,Haret el Magharba,,,,
806,Charé'h Ibrahim,2,26,16,42,21,1.625,MANCHIEH,Haret el Magharba,,,,
807,Charé'h Beit el Cheikh,17,154,148,302,17.8,1.040541,MANCHIEH,Haret el Magharba,,,,
808,Charé'h Gamé’h el Kadi,21,104,100,204,9.7,1.04,MANCHIEH,Haret el Magharba,,,,
809,Charé'h Souk el Dikik,7,21,11,32,4.6,1.909091,MANCHIEH,Haret el Magharba,,,,
810,Zokak el Arab,15,142,128,270,18,1.109375,MANCHIEH,Haret el Magharba,,,,
811,Zokak el Torab,16,167,148,315,19.7,1.128378,MANCHIEH,Haret el Magharba,,,,
812,Charé'h Gamé’h el Cheikh,6,30,14,44,7.3,2.142857,MANCHIEH,Haret el Magharba,,,,
813,Charé'h el Menkayi,13,167,162,329,25.3,1.030864,MANCHIEH,Haret el Magharba,,,,
814,El Sekka el Guedida,7,70,62,132,18.9,1.129032,MANCHIEH,Haret el Magharba,,,,
815,Souk el Kanto,29,200,146,346,11.9,1.369863,MANCHIEH,Haret el Magharba,,,,
816,Souk el Kontarguieh,7,123,84,207,29.6,1.464286,MANCHIEH,Haret el Magharba,,,,
817,Souk el Habbaline,3,50,48,98,32.7,1.041667,MANCHIEH,Haret el Magharba,,,,
818,Charé'h Kahwet Mohammed Aly,8,23,8,31,3.9,2.875,MANCHIEH,Haret el Magharba,,,,
819,Kahwet El Laban,16,202,202,404,25.3,1,MANCHIEH,Haret el Magharba,,,,
820,Charé'h Agzakanah Galetti,2,50,36,86,43,1.388889,MANCHIEH,Haret el Magharba,,,,
821,Charé'h Chader el Battikh el Guedid,19,92,91,183,9.6,1.010989,MANCHIEH,Haret el Magharba,,,,
822,Charé'h Chader el Battikh el Kadim,13,90,50,140,10.8,1.8,MANCHIEH,Haret el Magharba,,,,
823,Charé'h Hamman Danubio,17,62,43,105,6.2,1.44186,MANCHIEH,Haret el Magharba,,,,
824,Souk el Tourk,15,326,257,583,38.9,1.268482,MANCHIEH,Haret el Magharba,,,,
825,Charé'h el Tabbakhine,8,60,37,97,12.1,1.621622,MANCHIEH,Haret el Magharba,,,,
826,Souk el Akkadine,7,71,43,114,16.3,1.651163,MANCHIEH,Haret el Magharba,,,,
827,Charé'h el Sayaref,3,63,42,105,35,1.5,MANCHIEH,Haret el Magharba,,,,
828,Charé'h el Sagha el Soghra,6,103,84,187,31.2,1.22619,MANCHIEH,Haret el Magharba,,,,
829,Souk el Kharratine,2,14,8,22,11,1.75,MANCHIEH,Haret el Magharba,,,,
830,Souk el Noukalieh,2,53,51,104,52,1.039216,MANCHIEH,Haret el Magharba,,,,
831,Charé'h el Zabtieh,56,833,578,1411,25.2,1.441176,MANCHIEH,Haret el Magharba,,,,
832,Souk el Khet,3,36,30,66,22,1.2,MANCHIEH,Haret el Magharba,,,,
833,Sans résidence fixe,-,104,-,104,#VALUE!,#VALUE!,MANCHIEH,Haret el Magharba,413,4119,3233,7352
834,Charé'h el Diar el Guédad,55,392,341,733,13.3,1.14956,MANCHIEH,Karakol el Labbane,,,,
835,Haret el Labbanine,69,497,488,985,14.3,1.018443,MANCHIEH,Karakol el Labbane,,,,
836,Haret Gamé'h el Fahham,68,595,564,1159,17,1.054965,MANCHIEH,Karakol el Labbane,,,,
837,Charé'h Gamé’h el Fahham,18,100,85,185,10.3,1.176471,MANCHIEH,Karakol el Labbane,,,,
838,Haret Malta,21,104,118,222,10.6,0.881356,MANCHIEH,Karakol el Labbane,,,,
839,Charé'h Anastasi,48,295,316,611,12.7,0.933544,MANCHIEH,Karakol el Labbane,,,,
840,Charé'h el Ibrahimi,19,110,117,227,11.9,0.940171,MANCHIEH,Karakol el Labbane,,,,
841,Charé'h el Warcha,5,45,43,88,17.6,1.046512,MANCHIEH,Karakol el Labbane,,,,
842,Kom el Nadoura,81,99,51,150,1.9,1.941176,MANCHIEH,Karakol el Labbane,384,2237,2123,4360
843,Bulkeley,149,498,478,976,6.6,1.041841,RAMLEH,Aly Ibrahim el Soubki,,,,
844,Fleming,82,245,324,569,6.9,0.756173,RAMLEH,Aly Ibrahim el Soubki,,,,
845,Bacos w. el Souk,213,817,540,1357,6.4,1.512963,RAMLEH,Aly Ibrahim el Soubki,,,,
846,Abou el Nawatir,60,828,109,937,15.6,7.59633,RAMLEH,Aly Ibrahim el Soubki,504,2388,1451,3839
847,Ezbet Achour w. Abdallah,104,362,395,757,7.3,0.916456,RAMLEH,Hassan Soleiman Bissar,,,,
848,El Kossayi w. Rommana,70,274,297,571,8.2,0.922559,RAMLEH,Hassan Soleiman Bissar,,,,
849,El Bank w. Ezbet Hussein Pacha,10,30,27,57,5.7,1.111111,RAMLEH,Hassan Soleiman Bissar,,,,
850,Haret el Chokhchokh,67,410,357,767,11.4,1.148459,RAMLEH,Hassan Soleiman Bissar,,,,
851,Seffer,55,202,281,483,8.8,0.718861,RAMLEH,Hassan Soleiman Bissar,,,,
852,Schufz,125,342,415,757,6.1,0.824096,RAMLEH,Hassan Soleiman Bissar,,,,
853,San Stefano,46,180,182,362,7.9,0.989011,RAMLEH,Hassan Soleiman Bissar,,,,
854,Ezbet Ghobrial w. Sallam,46,148,179,327,7.1,0.826816,RAMLEH,Hassan Soleiman Bissar,,,,
855,Dar Issa w. el Siouf,87,372,370,742,8.5,1.005405,RAMLEH,Hassan Soleiman Bissar,610,2320,2503,4823
856,Hagar el Nawatieh,131,351,324,675,5.2,1.083333,RAMLEH,Moustapha Abdallah,,,,
857,El Dahrieh,202,799,855,1654,8.2,0.934503,RAMLEH,Moustapha Abdallah,,,,
858,El Aksa,118,1448,1374,2822,23.9,1.053857,RAMLEH,Moustapha Abdallah,451,2598,2553,5151
859,Bédouins,-,531,531,1062,#VALUE!,1,RAMLEH,Campements,,531,531,1062
860,Navires à vapeur,42,1764,154,1918,45.7,11.454545,PORT,-,,,,
861,Bâtiments à voiles,79,699,194,893,11.3,3.603093,PORT,-,121,2463,348,2811
862,Station gardes-côtes Ramleh,-,42,39,81,#VALUE!,1.076923,ENVIRONS,-,,,,
863,Station gardes-côtes Sidi Bechr,-,35,46,81,#VALUE!,0.76087,ENVIRONS,-,,,,
864,Station gardes-côtes El Kharban,-,18,11,29,#VALUE!,1.636364,ENVIRONS,-,,,,
865,El Mandara,112,525,501,1026,9.2,1.047904,ENVIRONS,-,,,,
866,Ezbet Marzouk,26,103,85,188,7.2,1.211765,ENVIRONS,-,,,,
867,Ezbet Zayan,44,149,184,333,7.6,0.809783,ENVIRONS,-,,,,
868,Ezbet Abdallah,20,72,65,137,6.9,1.107692,ENVIRONS,-,,,,
869,El Kharaba,68,276,284,560,8.2,0.971831,ENVIRONS,-,,,,
870,El Montazah (Palais),33,92,117,209,6.3,0.786325,ENVIRONS,-,,,,
871,El Montazah (Ezbet),34,64,49,113,3.3,1.306122,ENVIRONS,-,,,,
872,Aboukir,156,590,578,1168,7.5,1.020761,ENVIRONS,-,,,,
873,Campements (Bédouins),-,406,388,794,#VALUE!,1.046392,ENVIRONS,-,493,2372,2347,4719
